"","hrr","hrrname","hrrpop","hrrcaserate","hrrdeathrate","hrrcaserate100k","hrrdeathrate100k","date"
"227","351","PA- ERIE",722463,7.7424472029417e-05,1.40186030682234e-06,7.7424472029417,0.140186030682234,2020-04-05
"228","300","NY- ELMIRA",331145,0.000367941181536555,1.30712124459963e-05,36.7941181536555,1.30712124459963,2020-04-05
"229","359","PA- SAYRE",197463,0.000258424046979845,2.18142427121412e-06,25.8424046979845,0.218142427121412,2020-04-05
"230","424","VT- BURLINGTON",646114,0.000759359182621084,9.33137231177832e-06,75.9359182621084,0.933137231177832,2020-04-05
"231","360","PA- SCRANTON",317755,0.000829488640487193,2.07284039605708e-05,82.9488640487193,2.07284039605708,2020-04-05
"232","313","NC- GREENSBORO",627219,0.000186290990121574,8.60635887339311e-06,18.6290990121574,0.860635887339311,2020-04-05
"233","312","NC- DURHAM",1366694,0.000277847508189002,1.10725866284721e-06,27.7847508189002,0.110725866284721,2020-04-05
"234","315","NC- HICKORY",298883,0.000116490400725599,4.42806628087387e-06,11.6490400725599,0.442806628087387,2020-04-05
"235","320","NC- WINSTON-SALEM",1137103,0.00021179621646585,5.49865561644991e-06,21.179621646585,0.549865561644991,2020-04-05
"236","311","NC- CHARLOTTE",2459473,0.000448704669418127,4.76792290310722e-06,44.8704669418127,0.476792290310722,2020-04-05
"237","375","TN- JOHNSON CITY",277165,0.000130990672126028,2.71929086915524e-07,13.0990672126028,0.0271929086915524,2020-04-05
"238","309","NC- ASHEVILLE",660204,0.000151255805660984,3.57894830400939e-06,15.1255805660984,0.357894830400939,2020-04-05
"239","314","NC- GREENVILLE",856416,0.000165598991735436,3.4923520799287e-06,16.5598991735436,0.34923520799287,2020-04-05
"240","318","NC- RALEIGH",2032974,0.000260183082424549,2.8860658268622e-06,26.0183082424549,0.28860658268622,2020-04-05
"241","319","NC- WILMINGTON",449671,0.000146323652559055,2.02306816181661e-06,14.6323652559055,0.202306816181661,2020-04-05
"242","365","SC- CHARLESTON",1039763,0.000436456286997082,6.23717070146991e-06,43.6456286997082,0.623717070146991,2020-04-05
"243","430","VA- NORFOLK",1289789,0.00030049371355831,3.10128245782837e-06,30.049371355831,0.310128245782837,2020-04-05
"244","367","SC- FLORENCE",379572,0.000228135632239976,1.8660353065388e-05,22.8135632239976,1.8660353065388,2020-04-05
"245","369","SC- SPARTANBURG",374810,0.000241832713920781,5.46582362880729e-08,24.1832713920781,0.00546582362880729,2020-04-05
"246","321","ND- BISMARCK",211242,0.00041910565256746,4.73390708287178e-06,41.910565256746,0.473390708287178,2020-04-05
"247","330","OH- DAYTON",1077638,0.00021062157599656,1.52979915794811e-05,21.062157599656,1.52979915794811,2020-04-05
"248","326","OH- CANTON",640670,0.000244113222858755,9.15045887353534e-06,24.4113222858755,0.915045887353534,2020-04-05
"249","328","OH- CLEVELAND",2068625,0.000518281308405493,1.07447121725184e-05,51.8281308405493,1.07447121725184,2020-04-05
"250","335","OH- YOUNGSTOWN",642648,0.000611175722122055,4.04241605620429e-05,61.1175722122055,4.04241605620429,2020-04-05
"251","357","PA- PITTSBURGH",2904771,0.000382036350335281,5.13401385743347e-06,38.2036350335281,0.513401385743347,2020-04-05
"252","332","OH- KETTERING",432928,0.000150230017540393,4.02711903172501e-06,15.0230017540393,0.402711903172501,2020-04-05
"253","331","OH- ELYRIA",253587,0.000355520036988859,1.00647463342615e-05,35.5520036988859,1.00647463342615,2020-04-05
"254","325","OH- AKRON",703381,0.000378011508077605,1.74199820029697e-05,37.8011508077605,1.74199820029697,2020-04-05
"255","339","OK- OKLAHOMA CITY",1878346,0.000329485940294728,1.33733979376917e-05,32.9485940294728,1.33733979376917,2020-04-05
"256","391","TX- DALLAS",4819192,0.000369641858168619,6.74759151105886e-06,36.9641858168619,0.674759151105886,2020-04-05
"257","336","OK- LAWTON",203937,0.000267491218864502,4.87637144117984e-06,26.7491218864502,0.487637144117984,2020-04-05
"258","420","TX- WICHITA FALLS",202790,0.000251712503752518,0,25.1712503752518,0,2020-04-05
"259","342","OR- EUGENE",731523,0.000141922483273199,5.58009177850626e-06,14.1922483273199,0.558009177850626,2020-04-05
"260","345","OR- SALEM",319400,0.000556613786240237,1.52842119915567e-05,55.6613786240237,1.52842119915567,2020-04-05
"261","344","OR- PORTLAND",2688073,0.000318133138832584,1.00636703161537e-05,31.8133138832584,1.00636703161537,2020-04-05
"262","341","OR- BEND",221484,0.000188646257323094,1.65099946657419e-09,18.8646257323094,0.000165099946657419,2020-04-05
"263","347","PA- ALTOONA",302529,7.43422883490301e-05,0,7.43422883490301,0,2020-04-05
"264","358","PA- READING",596839,0.000727667128213326,7.77747230788329e-06,72.7667128213326,0.777747230788329,2020-04-05
"265","355","PA- LANCASTER",678147,0.000672797871312265,1.27144385903645e-05,67.2797871312265,1.27144385903645,2020-04-05
"266","354","PA- JOHNSTOWN",220260,6.2990833695742e-05,6.51404360866907e-09,6.2990833695742,0.000651404360866907,2020-04-05
"267","362","PA- WILKES-BARRE",249132,0.00225551977193325,1.60601418766816e-05,225.551977193325,1.60601418766816,2020-04-05
"268","350","PA- DANVILLE",579193,0.000299112955630116,2.01824050691982e-06,29.9112955630116,0.201824050691982,2020-04-05
"269","366","SC- COLUMBIA",1241913,0.000641842432021449,1.48651091406588e-05,64.1842432021449,1.48651091406588,2020-04-05
"270","368","SC- GREENVILLE",907674,0.000319245941404604,5.48601540471234e-06,31.9245941404604,0.548601540471234,2020-04-05
"271","374","TN- JACKSON",333926,0.000170158902866587,0,17.0158902866587,0,2020-04-05
"272","416","TX- TYLER",561485,0.000144230450966598,3.07154644744355e-06,14.4230450966598,0.307154644744355,2020-04-05
"273","397","TX- HOUSTON",6463120,0.000366916830463806,5.7247892658654e-06,36.6916830463806,0.57247892658654,2020-04-05
"274","390","TX- CORPUS CHRISTI",564150,0.000111620776667343,0,11.1620776667343,0,2020-04-05
"275","412","TX- SAN ANTONIO",2714969,0.000218069907037309,6.99823828559368e-06,21.8069907037309,0.699823828559368,2020-04-05
"276","385","TX- AUSTIN",1738310,0.000344242870612968,4.44265005465083e-06,34.4242870612968,0.444265005465083,2020-04-05
"277","413","TX- TEMPLE",499914,0.000158137731048613,2.575700572081e-06,15.8137731048613,0.2575700572081,2020-04-05
"278","418","TX- WACO",341324,0.000171412944668789,5.74644916989939e-06,17.1412944668789,0.574644916989939,2020-04-05
"279","394","TX- FORT WORTH",2198658,0.000207992492394663,6.26599665203348e-06,20.7992492394663,0.626599665203348,2020-04-05
"280","388","TX- BRYAN",272470,0.000302629085045734,1.83506441076082e-05,30.2629085045734,1.83506441076082,2020-04-05
"281","406","TX- ODESSA",351062,0.000139576485065316,2.84849969521053e-06,13.9576485065316,0.284849969521053,2020-04-05
"282","382","TX- ABILENE",295982,0.000121775692910463,3.37876216923943e-06,12.1775692910463,0.337876216923943,2020-04-05
"283","417","TX- VICTORIA",148174,0.000304982513778363,0,30.4982513778363,0,2020-04-05
"284","396","TX- HARLINGEN",591312,0.000169265079724785,1.69115458505831e-06,16.9265079724785,0.169115458505831,2020-04-05
"285","399","TX- LONGVIEW",215161,0.000106820887716913,1.92604802661605e-06,10.6820887716913,0.192604802661605,2020-04-05
"286","386","TX- BEAUMONT",464919,0.000223193616939004,6.45273692836817e-06,22.3193616939004,0.645273692836817,2020-04-05
"287","411","TX- SAN ANGELO",159476,0.000125410720108355,0,12.5410720108355,0,2020-04-05
"288","402","TX- MCALLEN",672773,0.000109860141093782,0,10.9860141093782,0,2020-04-05
"289","422","UT- PROVO",599239,0.000494052419322206,2.80384692477749e-10,49.4052419322206,2.80384692477749e-05,2020-04-05
"290","421","UT- OGDEN",485077,0.000327096428281319,4.70840276508093e-06,32.7096428281319,0.470840276508093,2020-04-05
"291","427","VA- CHARLOTTESVILLE",580368,0.000248988676314899,0,24.8988676314899,0,2020-04-05
"292","432","VA- ROANOKE",718474,9.56209704384899e-05,0,9.56209704384899,0,2020-04-05
"293","431","VA- RICHMOND",1734485,0.000353506970059733,1.03777201878367e-05,35.3506970059733,1.03777201878367,2020-04-05
"294","428","VA- LYNCHBURG",256375,8.75023272255568e-05,0,8.75023272255568,0,2020-04-05
"295","426","VA- ARLINGTON",2297586,0.000456213394560032,3.48191536682414e-06,45.6213394560032,0.348191536682414,2020-04-05
"296","429","VA- NEWPORT NEWS",563031,0.000482275572831029,8.8805056915161e-06,48.2275572831029,0.88805056915161,2020-04-05
"297","435","VA- WINCHESTER",435762,0.000313988362494152,0,31.3988362494152,0,2020-04-05
"298","442","WA- YAKIMA",298517,0.0012978105062383,4.35948104726509e-05,129.78105062383,4.35948104726509,2020-04-05
"299","439","WA- SEATTLE",2812672,0.00145250580115312,8.59767928192594e-05,145.250580115312,8.59767928192594,2020-04-05
"300","438","WA- OLYMPIA",387412,0.00023925457339038,2.58123135060349e-06,23.925457339038,0.258123135060349,2020-04-05
"301","437","WA- EVERETT",672161,0.00194004764624529,5.96145396117727e-05,194.004764624529,5.96145396117727,2020-04-05
"302","441","WA- TACOMA",802054,0.000869845651643968,1.25987946291389e-05,86.9845651643968,1.25987946291389,2020-04-05
"303","450","WI- MARSHFIELD",379798,9.66795092568589e-05,8.01554163052285e-07,9.66795092568588,0.0801554163052285,2020-04-05
"304","446","WI- APPLETON",328675,8.49352594942843e-05,5.89986552786034e-06,8.49352594942843,0.589986552786034,2020-04-05
"305","452","WI- NEENAH",238971,0.000125187955492277,1.48629767516126e-06,12.5187955492277,0.148629767516126,2020-04-05
"306","457","WY- CASPER",192915,0.000405817224811498,0,40.5817224811498,0,2020-04-05
"307","Hospital referral regions (2016)","Hospital referral regions 2016",NA,NA,NA,NA,NA,2020-04-05
